movie_id,title,genres,overview,release_date,popularity,vote_average,genres_list,,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,predicted_score
173185,It Boy,Comedy,"38-year-old Alice has everything to become the next editor-in-chief of Rebelle magazine except for her uptight image. But when the young and charming Balthazar, barely 20, crosses Alice's path, she realizes that he holds the key to her promotion.",2013-03-06,10.926,6.5,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7825637
129467,Release the Prisoners to Spring,Comedy,"Small and short Frida lives with her long, tall friend in a house in the countryside. Frida rejects the idea that people who have committed crimes should be locked up. One day their own house is burgled by Harald. He is sentenced to prison. Acting in accordance with her philosophy, Frida decides to use all means possible to make it possible for Harald to escape.",1975-12-06,10.9238,6.0,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.055871
865463,24 Year Old Yoon Yul's Sexy Breasts,"Drama,Romance","Rookie actor Yunyul! Although she looks innocent, her secret private life is revealed in detail.  Sexy glamor rookie actor Yunyul’s breathtaking talk begins! Yunyul, who has a beautiful model body line and a bursting breast, but with a face that combines soft innocence and contradictory charm!  It boasts a voluptuous, powerful hardware since its debut early and came to the hottest Newcomer together many fans successfully her first interview with the film anchakhan the debut of receive the love of 2020  from an episode from the debut course she speaks to date Her anti-war charm, honestly revealing her usual dating course with the opposite sex she dreamed of! The honest interview of 24-year-old Yunyul begins.",2021-03-01,10.9218,7.3,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.163172
581528,"The Gangster, the Cop, the Devil","Crime,Action,Thriller","After barely surviving a brutal attack by a sadistic serial killer, crime boss Jang Dong-su is left humiliated. Determined to catch the killer known as K, he forms an uneasy alliance with Jung Tae-seok, a relentless and incorruptible detective who often disrupts his illegal business. However, while Jang Dong-su wants K dead, Jung Tae-suk is determined to bring him to justice. With a deal in place—whoever finds K first will decide his fate—the hunt begins, blurring the lines between crime and law.",2019-05-15,10.9126,7.855,"['Crime', 'Action', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.213497
507089,Five Nights at Freddy's,"Horror,Thriller","Recently fired and desperate for work, a troubled young man named Mike agrees to take a position as a night security guard at an abandoned theme restaurant: Freddy Fazbear's Pizzeria. But he soon discovers that nothing at Freddy's is what it seems.",2023-10-25,10.9047,7.392,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.3442416
920,Cars,"Animation,Adventure,Comedy,Family","Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.",2006-06-08,10.8887,7.0,"['Animation', 'Adventure', 'Comedy', 'Family']",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.961492
2109,Rush Hour,"Action,Comedy,Crime","When Hong Kong Inspector Lee is summoned to Los Angeles to investigate a kidnapping, the FBI doesn't want any outside help and assigns cocky LAPD Detective James Carter to distract Lee from the case. Not content to watch the action from the sidelines, Lee and Carter form an unlikely partnership and investigate the case themselves.",1998-09-18,10.887,7.1,"['Action', 'Comedy', 'Crime']",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.979121
250546,Annabelle,Horror,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,2014-10-01,10.8686,5.787,['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.878998
670,Oldboy,"Drama,Thriller,Mystery,Action","With no clue how he came to be imprisoned, drugged and tortured for 15 years, a desperate man seeks revenge on his captors.",2003-11-21,10.8678,8.249,"['Drama', 'Thriller', 'Mystery', 'Action']",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8.087247
2028,Say Anything...,"Romance,Comedy,Drama","Lloyd, an eternal optimist, seeks to capture the heart of Diane, an unattainable high school beauty and straight-A student. He surprises just about everyone-including himself-when she returns the sentiment. But Diane's over-possessive, divorced Dad disapproves and it's going to take more than just the power of love to conquer all.",1989-04-14,10.8637,7.0,"['Romance', 'Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.042228
383498,Deadpool 2,"Action,Comedy,Adventure",Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.,2018-05-15,10.8495,7.489,"['Action', 'Comedy', 'Adventure']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.052836
1105407,Damaged,"Action,Drama,Thriller,Crime","A Chicago detective travels to Scotland after an emerging serial killer’s crimes match those that he investigated five years earlier, one of which was the crime scene of his murdered girlfriend.",2024-04-12,10.8363,5.676,"['Action', 'Drama', 'Thriller', 'Crime']",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.646944
792307,Poor Things,"Science Fiction,Romance,Comedy","Brought back to life by an unorthodox scientist, a young woman runs off with a lawyer on a whirlwind adventure across the continents. Free from the prejudices of her times, she grows steadfast in her purpose to stand for equality and liberation.",2023-12-07,10.831,7.67,"['Science Fiction', 'Romance', 'Comedy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.958694
86461,Hanna D: The Girl from Vondel Park,Drama,"Hanna is a girl completely abandoned to herself, is not at all inhibited sexually, and is attracted to the attention of unscrupulous people like Miguel, who takes advantage of Hanna, turning her to prostitution to obtain her drug fix. Until she meets Alex, a young man with a sincere affection for Hanna.",1984-11-02,10.8307,3.9,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8981614
218,The Terminator,"Action,Thriller,Science Fiction","In the post-apocalyptic future, reigning tyrannical supercomputers teleport a cyborg assassin known as the ""Terminator"" back to 1984 to kill Sarah Connor, whose unborn son is destined to lead insurgents against 21st century mechanical hegemony. Meanwhile, the human-resistance movement dispatches a lone warrior to safeguard Sarah. Can he stop the virtually indestructible killing machine?",1984-10-26,10.8286,7.671,"['Action', 'Thriller', 'Science Fiction']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.97313
206518,Apache Uprising,Western,Various stage coach passengers and outlaws travelling through Indian country are forced to join forces against the Apaches.,1965-12-29,10.8255,6.2,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.047897
838885,My Brothers and I,Drama,"Nour, a 14-year-old boy, is enjoying the summer holidays in the South of France. He is the youngest of four brothers. They live together in a council estate, caring for their mother who is in a coma. Nour dreams of escaping to a faraway place. When he crosses paths with Sarah, an Opera singer teaching summer classes, he finds the opportunity to come out of his shell and explore new horizons.",2022-01-05,10.8148,7.2,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.091164
950,Ice Age: The Meltdown,"Animation,Family,Comedy,Adventure","Diego, Manny and Sid return in this sequel to the hit animated movie Ice Age. This time around, the deep freeze is over, and the ice-covered earth is starting to melt, which will destroy the trio's cherished valley. The impending disaster prompts them to reunite and warn all the other beasts about the desperate situation.",2006-03-29,10.8131,6.7,"['Animation', 'Family', 'Comedy', 'Adventure']",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6060944
1338799,JUJUTSU KAISEN: Hidden Inventory / Premature Death - The Movie,"Animation,Action,Fantasy","Pursued by a religious cult and other curse users, former friends Satoru Gojo and Suguru Geto are the only sorcerers capable of carrying the difficult task of protecting Riko Amanai, a student who has been designated to be sacrificed as the Star Plasma Vessel, until she can fulfill her duty.",2025-05-30,10.8129,7.875,"['Animation', 'Action', 'Fantasy']",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.440372
917496,Beetlejuice Beetlejuice,"Horror,Comedy,Fantasy","After a family tragedy, three generations of the Deetz family return home to Winter River. Still haunted by Betelgeuse, Lydia's life is turned upside down when her teenage daughter, Astrid, accidentally opens the portal to the Afterlife.",2024-09-04,10.8104,6.979,"['Horror', 'Comedy', 'Fantasy']",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.650839
73821,Showdown at Boot Hill,Western,"Bounty hunter Luke Welsh arrives looking for a wanted man. When that man draws on him he has to kill him. To collect his reward he needs a statement identifying him. But the man was well liked in town and no one will sign such a statement. When he outdraws another man who thought he was faster, some townsmen decide he should be killed and they organize a mob to go after him.",1958-05-01,10.8067,6.5,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.360541
1008042,Talk to Me,Horror,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.",2023-07-26,10.7784,7.149,['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2329564
283995,Guardians of the Galaxy Vol. 2,"Science Fiction,Adventure,Action",The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,2017-04-19,10.7778,7.611,"['Science Fiction', 'Adventure', 'Action']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.896204
104646,Justine: In the Heat of Passion,"Comedy,Adventure","This edition of the sexually charged series The Adventures of Justine is titled In the Heat of Passion. The story involves Justine daydreaming about her teacher, Professor Robson. He then invites her to join him on his travels throughout the world.",1996-01-01,10.7748,2.8,"['Comedy', 'Adventure']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9108422
9532,Final Destination,Horror,"After a teenager has a terrifying vision of him and his friends dying in a plane crash, he prevents the accident only to have Death hunt them down, one by one.",2000-03-17,10.7743,6.625,['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.827836
436270,Black Adam,"Action,Adventure,Science Fiction","Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods—and imprisoned just as quickly—Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.",2022-10-19,10.763,6.843,"['Action', 'Adventure', 'Science Fiction']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8799744
62,2001: A Space Odyssey,"Science Fiction,Mystery,Adventure","Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.",1968-04-02,10.7567,8.063,"['Science Fiction', 'Mystery', 'Adventure']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7.7808166
524434,Eternals,"Science Fiction,Action,Adventure","The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows, they are forced to reunite against mankind’s most ancient enemy, the Deviants.",2021-11-03,10.7249,6.799,"['Science Fiction', 'Action', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.662655
4478,Indecent Proposal,"Romance,Drama",John Gage offers a down-on-his-luck yuppie husband $1 million for the opportunity to spend the night with the man's wife.,1993-04-07,10.7219,6.402,"['Romance', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.379685
62177,Brave,"Animation,Adventure,Comedy,Family,Action,Fantasy","In the mystical Scottish Highlands, Merida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Merida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Merida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Merida's quest — and serving as comic relief — are the kingdom's three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",2012-06-21,10.7149,7.0,"['Animation', 'Adventure', 'Comedy', 'Family', 'Action', 'Fantasy']",0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.8083806
926393,The Equalizer 3,"Action,Thriller,Crime","Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the mafia.",2023-08-30,10.7113,7.298,"['Action', 'Thriller', 'Crime']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.322018
68726,Pacific Rim,"Action,Science Fiction,Adventure","Using massive piloted robots to combat the alien threat, earth's survivors take the fight to the invading alien force lurking in the depths of the Pacific Ocean. Nearly defenseless in the face of the relentless enemy, the forces of mankind have no choice but to turn to two unlikely heroes who now stand as earth's final hope against the mounting apocalypse.",2013-07-11,10.71,6.9,"['Action', 'Science Fiction', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8548074
605,The Matrix Revolutions,"Adventure,Action,Thriller,Science Fiction",The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,2003-11-05,10.71,6.746,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.497663
350,The Devil Wears Prada,"Drama,Comedy","Andy moves to New York to work in the fashion industry. Her boss is extremely demanding, cruel and won't let her succeed if she doesn't fit into the high class elegant look of their magazine.",2006-06-29,10.7015,7.392,"['Drama', 'Comedy']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.2068944
22828,Homicide,"Drama,Crime,Mystery,Thriller",A Jewish homicide detective investigates a seemingly minor murder and falls in with a Zionist group as a result.,1991-05-28,10.6991,6.3,"['Drama', 'Crime', 'Mystery', 'Thriller']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,6.525952
